Device_ID,Device_Type,Purchase_Date,Age,Manufacturer,Model,Country,Maintenance_Cost,Downtime,Maintenance_Frequency,Failure_Event_Count,Maintenance_Class,Maintenance_Report,MTBF,Failure_Rate,Downtime_Per_Failure,Maintenance_Intensity,Historical_Risk_Index,Failure_Risk,Affected_Module
MD04643,CT Scanner,2020-07-16,5,RescueTech,Model-300,UK,7591.525092902021,10.194383485169476,5,2,3,circuit failure caused operational delay; replacement initiated. data loss critical malfunction,1.6666666666666667,0.3333333333333333,3.3981278283898253,50.97191742584738,0.4491289488192111,High,Power / Electronics
MD02333,CT Scanner,2019-07-09,6,UltraMed,Model-550,Canada,21721.56222081328,28.44508256495149,4,2,3,System performance degraded due to software crash; mitigation via recalibration. critical failure high priority failure,2.0,0.2857142857142857,9.481694188317164,113.78033025980596,0.5532246862101139,High,Console / Software
MD02532,CT Scanner,2020-01-06,5,ScanPro,Model-300,France,1469.8886585448945,5.584723515665175,5,2,1,Routine check completed; abnormal sound observed during diagnostics. quick fix low priority fault,1.6666666666666667,0.3333333333333333,1.861574505221725,27.923617578325874,0.4153858842293668,Medium,Mechanical / Gantry
MD00801,CT Scanner,2019-08-15,6,UltraMed,Model-300,UK,10666.29039379817,18.855323424586203,2,3,3,data lag caused operational delay; software patch initiated. data loss system crash,1.5,0.4285714285714285,4.713830856146551,37.710646849172406,0.4563615246105567,High,Console / Software
MD04112,CT Scanner,2016-09-17,9,MedEquip,Model-300,Italy,14342.910666438484,16.403291062848577,2,3,3,Routine check completed; voltage spike observed during diagnostics. data loss sensor replacement,2.25,0.3,4.100822765712144,32.806582125697155,0.4714662869897018,High,Detector / Sensors
MD05036,CT Scanner,2020-06-01,5,ScanPro,Model-550,Japan,6553.841996642317,1.3763967691407384,1,2,1,Component replacement after detecting abnormal sound; functionality restored. log cleaned low priority fault,1.6666666666666667,0.3333333333333333,0.4587989230469128,1.3763967691407384,0.2245806096185338,Low,Console / Software
MD01431,CT Scanner,2015-02-20,10,ScanPro,Model-150,France,8116.19357832212,6.383126329304194,5,5,1,Routine check completed; voltage spike observed during diagnostics. minor issue system check passed,1.6666666666666667,0.4545454545454545,1.0638543882173657,31.91563164652097,0.6337302540717332,High,Power / Electronics
MD03226,CT Scanner,2020-01-16,5,RescueTech,Model-250,USA,8978.174605021593,11.12650734113756,5,1,3,Routine check completed; software crash observed during diagnostics. sensor replaced high priority failure,2.5,0.1666666666666666,5.56325367056878,55.6325367056878,0.4019505671189301,Medium,Detector / Sensors
MD02449,CT Scanner,2021-02-20,4,ImagingTech,Model-150,USA,-740.638699793126,5.449667115089024,1,0,1,Routine check completed; circuit failure observed during diagnostics. software reset quick fix,4.0,0.0,5.449667115089024,5.449667115089024,0.1348943562742029,Low,Console / Software
MD03574,CT Scanner,2018-04-19,7,ImagingTech,Model-500,France,5883.508684158399,16.64606128086466,2,3,2,Routine check completed; data lag observed during diagnostics. driver update component review,1.75,0.375,4.161515320216165,33.29212256172932,0.4507840778810265,High,Console / Software
MD04175,CT Scanner,2018-10-07,7,UltraMed,Model-650,Canada,10541.381204792122,25.232468748480382,1,3,3,abnormal sound caused operational delay; inspection initiated. reboot failed high priority failure,1.75,0.375,6.308117187120096,25.232468748480382,0.4736372392185721,High,Console / Software
MD00396,CT Scanner,2020-09-14,5,MedEquip,Model-550,Canada,5600.107746739072,3.530483144925734,5,3,1,Component replacement after detecting battery wear; functionality restored. software reset minor issue,1.25,0.5,0.8826207862314335,17.652415724628668,0.4543501269113001,High,Console / Software
MD03944,CT Scanner,2018-01-05,7,RescueTech,Model-100,Italy,6541.045815302221,8.891406858806668,1,3,1,System performance degraded due to overheating; mitigation via recalibration. quick fix temporary glitch,1.75,0.375,2.222851714701667,8.891406858806668,0.3540194126418323,Medium,Cooling / Tube
MD03881,CT Scanner,2022-02-23,3,UltraMed,Model-300,Canada,4412.8193218019205,5.840891810484123,4,3,1,System performance degraded due to voltage spike; mitigation via replacement. minor issue low priority fault,0.75,0.75,1.4602229526210309,23.363567241936494,0.4169322192561435,Medium,Power / Electronics
MD02724,CT Scanner,2023-11-14,2,ScanPro,Model-150,USA,7622.80695589691,2.859001012435113,5,1,1,Component replacement after detecting battery wear; functionality restored. software reset stable condition,1.0,0.3333333333333333,1.4295005062175563,14.295005062175566,0.3159361059288291,Low,Console / Software
MD05375,CT Scanner,2019-09-16,6,RescueTech,Model-350,USA,9751.394125210069,6.259281873279002,4,3,2,System performance degraded due to data lag; mitigation via firmware update. driver update driver update applied,1.5,0.4285714285714285,1.5648204683197504,25.037127493116007,0.4441575341960905,High,Console / Software
MD03564,CT Scanner,2013-07-21,12,CardioSync,Model-300,USA,19414.846340150994,12.488503899861014,5,0,3,System performance degraded due to overheating; mitigation via firmware update. sensor replaced critical malfunction,12.0,0.0,12.488503899861014,62.44251949930507,0.4430842926608079,High,Detector / Sensors
MD04182,CT Scanner,2018-01-02,7,RescueTech,Model-600,Japan,4081.77282090142,18.429011108792324,2,4,2,Component replacement after detecting abnormal sound; functionality restored. moderate delay performance warning,1.4,0.5,3.6858022217584647,36.85802221758465,0.5166936113274233,High,Mechanical / Gantry
MD04195,CT Scanner,2019-12-06,6,MedEquip,Model-600,France,8067.081118066347,3.260328545833541,2,2,2,System performance degraded due to circuit failure; mitigation via firmware update. component issue non-critical warning,2.0,0.2857142857142857,1.0867761819445136,6.520657091667082,0.2888703548345993,Low,Console / Software
MD03578,CT Scanner,2022-06-21,3,ImagingTech,Model-500,UK,8762.620769700972,2.890579722678239,1,1,1,System performance degraded due to sensor misalignment; mitigation via replacement. software reset stable condition,1.5,0.25,1.4452898613391194,2.890579722678239,0.1619983760361247,Low,Detector / Sensors
MD02390,CT Scanner,2019-06-14,6,RescueTech,Model-500,Canada,1882.3548540513373,6.675091810163562,5,0,1,Component component upgrade after detecting abnormal sound; functionality restored. log cleaned quick fix,6.0,0.0,6.675091810163562,33.37545905081781,0.3271971285230535,Low,Console / Software
MD01885,CT Scanner,2017-12-21,8,MedEquip,Model-600,UK,7649.8912789289425,5.04442214404643,3,3,3,Component system reset after detecting abnormal sound; functionality restored. sensor replaced critical malfunction,2.0,0.3333333333333333,1.2611055360116077,15.13326643213929,0.4169300568336817,Medium,Detector / Sensors
MD01637,CT Scanner,2022-08-03,3,RescueTech,Model-350,France,11545.800571827356,5.608933218873713,5,0,3,overheating caused operational delay; system reset initiated. sensor replaced hardware fault,3.0,0.0,5.608933218873713,28.04466609436857,0.2852275991048699,Low,Detector / Sensors
MD02919,CT Scanner,2017-05-22,8,MedEquip,Model-550,Japan,7932.703918981996,6.219623576412178,2,0,1,Component component upgrade after detecting circuit failure; functionality restored. quick fix log file cleared,8.0,0.0,6.219623576412178,12.439247152824356,0.2280293404295994,Low,Console / Software
MD02631,CT Scanner,2021-04-27,4,MedEquip,Model-550,Japan,4705.00175215219,3.832341409166514,5,0,1,Routine check completed; circuit failure observed during diagnostics. log cleaned low priority fault,4.0,0.0,3.832341409166514,19.16170704583257,0.2830554080396702,Low,Console / Software
MD00097,CT Scanner,2022-10-04,3,MedEquip,Model-450,Canada,18536.80135006538,22.13946590014844,5,3,3,abnormal sound caused operational delay; system reset initiated. reboot failed urgent inspection needed,0.75,0.75,5.53486647503711,110.6973295007422,0.5762390318775196,High,Console / Software
MD02542,CT Scanner,2022-02-08,3,ImagingTech,Model-550,Italy,9642.921704154816,4.703142312278091,5,1,3,System performance degraded due to sensor misalignment; mitigation via firmware update. reboot failed critical malfunction,1.5,0.25,2.351571156139045,23.515711561390454,0.3352664732360535,Low,Detector / Sensors
MD02503,CT Scanner,2015-09-28,10,CardioSync,Model-450,Canada,5386.533467134595,6.688069845657368,5,1,1,circuit failure caused operational delay; system reset initiated. software reset system check passed,5.0,0.0909090909090909,3.344034922828684,33.44034922828684,0.427959104282438,Medium,Console / Software
MD05299,CT Scanner,2019-12-06,6,ImagingTech,Model-400,Japan,22872.23187477208,19.82025279857237,4,1,3,battery wear caused operational delay; replacement initiated. data loss emergency shutdown,3.0,0.1428571428571428,9.910126399286185,79.28101119428948,0.4367555485972613,High,DAS / Data Acquisition
MD00030,CT Scanner,2024-04-09,1,ScanPro,Model-250,USA,7459.765672061539,24.47180398002158,2,1,3,data lag caused operational delay; replacement initiated. sensor replaced urgent inspection needed,0.5,0.5,12.23590199001079,48.94360796004316,0.3616474799984748,Medium,Detector / Sensors
MD00822,CT Scanner,2020-01-11,5,ScanPro,Model-500,Japan,6472.251075825308,7.481701641603945,4,3,1,Routine check completed; battery wear observed during diagnostics. minor issue log file cleared,1.25,0.5,1.8704254104009863,29.92680656641578,0.443273349410147,High,Console / Software
MD03746,CT Scanner,2016-01-05,9,CardioSync,Model-150,Italy,6771.839383933686,4.618532956337154,5,2,1,circuit failure caused operational delay; inspection initiated. quick fix log file cleared,3.0,0.2,1.539510985445718,23.092664781685773,0.4529777932081968,High,Console / Software
MD01693,CT Scanner,2020-12-12,5,ScanPro,Model-350,UK,4756.547751686066,10.995263909704828,2,6,1,System performance degraded due to circuit failure; mitigation via software patch. log cleaned temporary glitch,0.7142857142857143,1.0,1.57075198710069,21.990527819409657,0.550996253869178,High,Console / Software
MD02176,CT Scanner,2022-03-11,3,MedEquip,Model-150,Japan,18549.13656975999,28.2752489802894,2,4,3,Routine check completed; overheating observed during diagnostics. critical failure hardware fault,0.6,1.0,5.65504979605788,56.5504979605788,0.5578214341601199,High,Cooling / Tube
MD03203,CT Scanner,2021-04-03,4,MedEquip,Model-550,France,18197.91205338775,8.08778186281366,5,3,3,System performance degraded due to sensor misalignment; mitigation via software patch. critical failure system crash,1.0,0.6,2.021945465703415,40.4389093140683,0.4792111828602493,High,Detector / Sensors
MD04337,CT Scanner,2023-04-01,2,CardioSync,Model-100,Japan,11053.553856816776,18.192711409542376,3,2,3,Routine check completed; circuit failure observed during diagnostics. critical failure urgent inspection needed,0.6666666666666666,0.6666666666666666,6.064237136514126,54.57813422862713,0.4081825415298821,Medium,Power / Electronics
MD04531,CT Scanner,2018-11-25,7,MedEquip,Model-600,UK,3613.8855727677415,9.692796486234254,5,1,1,System performance degraded due to battery wear; mitigation via system reset. minor issue stable condition,3.5,0.125,4.846398243117127,48.46398243117128,0.4141689933412596,Medium,Console / Software
MD01086,CT Scanner,2018-04-24,7,ImagingTech,Model-550,Japan,613.9040707316354,7.700440852847165,1,2,1,software crash caused operational delay; software patch initiated. software reset routine reset,2.333333333333333,0.25,2.566813617615721,7.700440852847165,0.2924431645246294,Low,Console / Software
MD03565,CT Scanner,2020-03-23,5,RescueTech,Model-300,Japan,13380.567052093891,12.434544733818642,1,1,3,System performance degraded due to circuit failure; mitigation via system reset. reboot failed critical failure,2.5,0.1666666666666666,6.217272366909321,12.434544733818642,0.2515255011746227,Low,Console / Software
MD04573,CT Scanner,2016-07-04,9,UltraMed,Model-150,Canada,9524.07540913008,12.410559630784732,2,1,3,voltage spike caused operational delay; inspection initiated. critical failure system crash,4.5,0.1,6.205279815392366,24.821119261569464,0.3377928163817275,Low,Console / Software
MD00725,CT Scanner,2018-03-17,7,MedEquip,Model-150,Italy,9389.256441762864,29.18801709870699,2,2,3,voltage spike caused operational delay; software patch initiated. data loss high priority failure,2.333333333333333,0.25,9.72933903290233,58.37603419741398,0.4897338709845298,High,Console / Software
MD00226,CT Scanner,2015-06-23,10,RescueTech,Model-100,Italy,18130.30362177229,11.173762025550053,5,1,2,Component firmware update after detecting sensor misalignment; functionality restored. moderate delay non-critical warning,5.0,0.0909090909090909,5.586881012775026,55.868810127750265,0.4607947151425934,High,Detector / Sensors
MD02986,CT Scanner,2013-05-21,12,ScanPro,Model-650,France,2282.847373588213,14.3216336726448,5,2,2,data lag caused operational delay; inspection initiated. component issue performance warning,4.0,0.1538461538461538,4.7738778908816,71.608168363224,0.5598378320557227,High,DAS / Data Acquisition
MD00844,CT Scanner,2013-04-30,12,ImagingTech,Model-400,UK,4013.274191620575,5.417638445464492,3,3,1,System performance degraded due to data lag; mitigation via inspection. quick fix temporary glitch,3.0,0.2307692307692307,1.354409611366123,16.252915336393478,0.466327306689041,High,DAS / Data Acquisition
MD03947,CT Scanner,2019-03-18,6,CardioSync,Model-250,Italy,20476.46618298189,6.893123039257795,5,1,3,Component component upgrade after detecting abnormal sound; functionality restored. reboot failed critical failure,3.0,0.1428571428571428,3.4465615196288977,34.46561519628898,0.3821279671019698,Medium,Console / Software
MD02120,CT Scanner,2020-07-14,5,CardioSync,Model-500,UK,9886.92405825374,13.808564785239016,1,5,2,Routine check completed; overheating observed during diagnostics. driver update performance warning,0.8333333333333334,0.8333333333333334,2.3014274642065025,13.808564785239016,0.4775888724068288,High,Console / Software
MD03859,CT Scanner,2015-10-14,10,RescueTech,Model-550,UK,5989.642914515621,6.369207393769437,3,3,1,Routine check completed; abnormal sound observed during diagnostics. minor issue low priority fault,2.5,0.2727272727272727,1.5923018484423592,19.10762218130831,0.4496267665654658,High,Mechanical / Gantry
MD02452,CT Scanner,2016-06-26,9,ImagingTech,Model-550,France,-2794.293846084982,7.053788606313102,5,6,1,System performance degraded due to data lag; mitigation via component upgrade. minor issue log file cleared,1.2857142857142858,0.6,1.0076840866161574,35.26894303156551,0.6796963966495971,High,Console / Software
MD01798,CT Scanner,2013-08-02,12,ScanPro,Model-200,France,5643.194342105912,17.554721571125626,1,5,2,Component component upgrade after detecting software crash; functionality restored. driver update device required inspection,2.0,0.3846153846153846,2.925786928520937,17.554721571125626,0.5785064083214079,High,Console / Software
MD03638,CT Scanner,2022-10-08,3,ImagingTech,Model-150,Italy,7760.086384171756,10.6535929476805,2,1,2,Routine check completed; overheating observed during diagnostics. moderate delay performance warning,1.5,0.25,5.32679647384025,21.307185895361,0.2588242283540857,Low,Cooling / Tube
MD02737,CT Scanner,2021-05-24,4,MedEquip,Model-550,Canada,2906.090534142534,4.756638855224379,5,0,1,Routine check completed; software crash observed during diagnostics. minor issue minor issue,4.0,0.0,4.756638855224379,23.783194276121897,0.2898213362488853,Low,Console / Software
MD00339,CT Scanner,2016-01-31,9,UltraMed,Model-500,Japan,2773.66735578391,6.949760480894632,2,2,2,Component system reset after detecting battery wear; functionality restored. reviewed logs driver update applied,3.0,0.2,2.316586826964877,13.899520961789264,0.350042557519484,Medium,Console / Software
MD03362,CT Scanner,2023-01-26,2,ScanPro,Model-500,France,7432.549611649608,15.86857052064107,2,4,3,System performance degraded due to sensor misalignment; mitigation via inspection. data loss sensor replacement,0.4,1.3333333333333333,3.173714104128214,31.73714104128214,0.4711716503857681,High,Detector / Sensors
MD03676,CT Scanner,2024-02-04,1,RescueTech,Model-150,Canada,12250.781017677318,27.462325804298658,1,1,3,Component firmware update after detecting battery wear; functionality restored. data loss sensor replacement,0.5,0.5,13.731162902149329,27.462325804298658,0.3435383291590414,Medium,Detector / Sensors
MD00252,CT Scanner,2017-03-06,8,CardioSync,Model-250,France,3478.822789304368,3.90725244271622,3,1,1,Component inspection after detecting sensor misalignment; functionality restored. software reset temporary glitch,4.0,0.1111111111111111,1.95362622135811,11.72175732814866,0.3036037625517778,Low,Detector / Sensors
MD01233,CT Scanner,2022-04-02,3,ScanPro,Model-550,Italy,1738.4533306912217,5.772791441256605,1,1,1,overheating caused operational delay; recalibration initiated. log cleaned log file cleared,1.5,0.25,2.886395720628302,5.772791441256605,0.1830963869143663,Low,Console / Software
MD02133,CT Scanner,2022-06-19,3,MedEquip,Model-250,Italy,8895.26248071352,3.851502093363745,3,2,2,Routine check completed; voltage spike observed during diagnostics. moderate delay moderate delay,1.0,0.5,1.2838340311212484,11.554506280091235,0.3057012899772887,Low,Power / Electronics
MD03231,CT Scanner,2017-02-01,8,UltraMed,Model-350,Japan,15596.462908688,13.913234025689338,5,1,3,Routine check completed; circuit failure observed during diagnostics. sensor replaced critical malfunction,4.0,0.1111111111111111,6.956617012844669,69.56617012844669,0.4568483153111352,High,Detector / Sensors
MD01645,CT Scanner,2023-01-28,2,ImagingTech,Model-500,Canada,12586.411014095627,26.058820702307514,4,2,3,Component replacement after detecting abnormal sound; functionality restored. critical failure urgent inspection needed,0.6666666666666666,0.6666666666666666,8.686273567435839,104.23528280923006,0.5057630649725021,High,Mechanical / Gantry
MD00574,CT Scanner,2014-10-05,11,CardioSync,Model-300,Japan,5144.192857285255,7.122119637191155,1,1,1,Routine check completed; circuit failure observed during diagnostics. log cleaned low priority fault,5.5,0.0833333333333333,3.5610598185955773,7.122119637191155,0.2832725777620186,Low,Console / Software
MD02589,CT Scanner,2024-03-23,1,CardioSync,Model-200,Japan,4565.411604879608,2.7816204324651497,1,4,1,software crash caused operational delay; replacement initiated. log cleaned minor issue,0.2,2.0,0.5563240864930299,2.7816204324651497,0.3728616749474031,Medium,Console / Software
MD05477,CT Scanner,2014-08-12,11,ImagingTech,Model-550,Canada,12668.455931656808,10.616430497422062,5,3,3,Routine check completed; data lag observed during diagnostics. critical failure high priority failure,2.75,0.25,2.6541076243555155,53.08215248711031,0.5724891846924055,High,DAS / Data Acquisition
MD02182,CT Scanner,2021-04-02,4,RescueTech,Model-300,France,11385.731219187248,29.37935768196668,1,2,3,Routine check completed; abnormal sound observed during diagnostics. reboot failed sensor replacement,1.3333333333333333,0.4,9.793119227322228,29.37935768196668,0.4200655264830364,Medium,Detector / Sensors
MD01334,CT Scanner,2022-11-24,3,ImagingTech,Model-150,Japan,4776.5694779269725,1.7867740463947537,5,0,1,Routine check completed; battery wear observed during diagnostics. quick fix routine reset,3.0,0.0,1.7867740463947537,8.933870231973769,0.2572491007594718,Low,General Maintenance
MD00084,CT Scanner,2019-05-16,6,UltraMed,Model-400,UK,7694.742339478161,15.66665779648574,1,5,2,overheating caused operational delay; replacement initiated. reviewed logs component review,1.0,0.7142857142857143,2.6111096327476235,15.66665779648574,0.4996891360802597,High,Cooling / Tube
MD01478,CT Scanner,2014-02-19,11,UltraMed,Model-400,Canada,8659.168644616293,22.296915925110632,5,1,3,overheating caused operational delay; inspection initiated. data loss critical failure,5.5,0.0833333333333333,11.148457962555316,111.48457962555317,0.5543532506681507,High,Cooling / Tube
MD01700,CT Scanner,2014-01-06,11,MedEquip,Model-200,Canada,1156.7885628960194,14.888840710176272,1,2,3,overheating caused operational delay; recalibration initiated. sensor replaced hardware fault,3.6666666666666665,0.1666666666666666,4.9629469033920905,14.888840710176272,0.3919445800376447,Medium,Detector / Sensors
MD05167,CT Scanner,2023-07-12,2,UltraMed,Model-100,UK,9261.991618092055,11.149265136795323,2,3,2,Routine check completed; abnormal sound observed during diagnostics. moderate delay device required inspection,0.5,1.0,2.787316284198831,22.298530273590647,0.3766254736765994,Medium,Mechanical / Gantry
MD00764,CT Scanner,2020-12-29,5,ImagingTech,Model-200,Canada,8364.460694472928,6.21714121522368,5,1,2,Component firmware update after detecting circuit failure; functionality restored. component issue component review,2.5,0.1666666666666666,3.10857060761184,31.0857060761184,0.3660136304733145,Medium,Console / Software
MD03476,CT Scanner,2024-01-22,1,MedEquip,Model-200,USA,3604.728372189707,3.0079882920386054,2,2,1,overheating caused operational delay; system reset initiated. log cleaned minor issue,0.3333333333333333,1.0,1.0026627640128685,6.015976584077211,0.2745307014455364,Low,Console / Software
MD00186,CT Scanner,2015-05-29,10,RescueTech,Model-100,Canada,27817.00938675231,14.483995788409104,4,0,3,Routine check completed; software crash observed during diagnostics. sensor replaced emergency shutdown,10.0,0.0,14.483995788409104,57.935983153636414,0.3930249402477023,Medium,Detector / Sensors
MD03431,CT Scanner,2013-05-22,12,RescueTech,Model-300,Italy,4752.695616533165,3.380349074828343,3,1,2,System performance degraded due to voltage spike; mitigation via recalibration. component issue moderate delay,6.0,0.0769230769230769,1.6901745374141717,10.141047224485028,0.3480793589563555,Medium,Power / Electronics
MD01327,CT Scanner,2023-02-28,2,RescueTech,Model-300,France,7674.863951710927,12.99715214199556,5,4,2,Component inspection after detecting abnormal sound; functionality restored. component issue performance warning,0.4,1.3333333333333333,2.599430428399112,64.9857607099778,0.5701526475838063,High,Mechanical / Gantry
MD03782,CT Scanner,2018-01-10,7,MedEquip,Model-650,USA,3977.471537582811,14.303999592614169,5,0,2,Component inspection after detecting sensor misalignment; functionality restored. reviewed logs driver update applied,7.0,0.0,14.303999592614169,71.51999796307084,0.3950649048889587,Medium,Detector / Sensors
MD04154,CT Scanner,2019-10-17,6,CardioSync,Model-300,USA,11653.935943559678,11.72609647285277,4,2,3,System performance degraded due to abnormal sound; mitigation via recalibration. reboot failed high priority failure,2.0,0.2857142857142857,3.9086988242842566,46.90438589141108,0.430840425480561,Medium,Console / Software
MD00811,CT Scanner,2018-06-02,7,ScanPro,Model-650,Canada,2142.321320574817,6.221079632431554,2,1,3,Component recalibration after detecting circuit failure; functionality restored. data loss critical failure,3.5,0.125,3.110539816215777,12.442159264863108,0.2687557596514625,Low,Power / Electronics
MD03966,CT Scanner,2016-12-03,9,UltraMed,Model-100,UK,13298.314235956315,29.921647598608672,2,3,3,Routine check completed; battery wear observed during diagnostics. data loss urgent inspection needed,2.25,0.3,7.480411899652168,59.843295197217344,0.5704216938423573,High,DAS / Data Acquisition
MD00209,CT Scanner,2020-05-18,5,RescueTech,Model-400,France,24952.939680763982,23.24213069664912,5,2,3,sensor misalignment caused operational delay; firmware update initiated. sensor replaced system crash,1.6666666666666667,0.3333333333333333,7.74737689888304,116.2106534832456,0.5446394593170741,High,Detector / Sensors
MD01178,CT Scanner,2020-06-15,5,ImagingTech,Model-200,Canada,3810.193365868443,3.221803073334455,4,2,1,System performance degraded due to circuit failure; mitigation via recalibration. minor issue minor issue,1.6666666666666667,0.3333333333333333,1.0739343577781515,12.88721229333782,0.3580891253287742,Medium,Power / Electronics
MD04280,CT Scanner,2016-06-30,9,CardioSync,Model-100,UK,17625.786315034227,11.185699593410346,1,5,3,software crash caused operational delay; inspection initiated. data loss urgent inspection needed,1.5,0.5,1.864283265568391,11.185699593410346,0.4977192898194281,High,Console / Software
MD01617,CT Scanner,2018-05-29,7,RescueTech,Model-250,UK,-1206.7969379202784,9.286631084918202,4,2,1,System performance degraded due to battery wear; mitigation via system reset. software reset stable condition,2.333333333333333,0.25,3.095543694972734,37.14652433967281,0.4240541987021262,Medium,Console / Software
MD00090,CT Scanner,2022-03-12,3,CardioSync,Model-550,USA,5574.715119704539,4.87951361416328,3,3,1,Routine check completed; sensor misalignment observed during diagnostics. log cleaned low priority fault,0.75,0.75,1.21987840354082,14.638540842489842,0.3698948571104903,Medium,Detector / Sensors
MD00265,CT Scanner,2015-01-04,10,ScanPro,Model-600,Canada,12369.112205481348,16.39382085195935,5,4,3,software crash caused operational delay; component upgrade initiated. data loss hardware fault,2.0,0.3636363636363636,3.27876417039187,81.96910425979675,0.6550085260028913,High,Console / Software
MD03633,CT Scanner,2014-09-28,11,CardioSync,Model-150,UK,3676.8658536414446,3.150597402731265,4,1,1,software crash caused operational delay; system reset initiated. software reset stable condition,5.5,0.0833333333333333,1.5752987013656323,12.60238961092506,0.3742007303450834,Medium,Console / Software
MD04966,CT Scanner,2022-01-15,3,ImagingTech,Model-600,Italy,14578.174590869585,27.30876882201701,3,3,3,abnormal sound caused operational delay; component upgrade initiated. critical failure critical malfunction,0.75,0.75,6.827192205504253,81.92630646605103,0.5340787258096166,High,Power / Electronics
MD02233,CT Scanner,2021-08-02,4,RescueTech,Model-100,Canada,6376.886400887916,26.706454775814592,4,2,3,abnormal sound caused operational delay; replacement initiated. reboot failed system crash,1.3333333333333333,0.4,8.902151591938198,106.82581910325835,0.5204996721681093,High,Console / Software
MD00440,CT Scanner,2022-03-06,3,ImagingTech,Model-550,Japan,11263.44012979743,17.74127286878049,3,0,2,Component replacement after detecting data lag; functionality restored. driver update moderate delay,3.0,0.0,17.74127286878049,53.223818606341474,0.2940372560299028,Low,Console / Software
MD00420,CT Scanner,2019-01-04,6,CardioSync,Model-450,UK,5277.7144518902105,7.542152663725522,5,1,1,Component component upgrade after detecting battery wear; functionality restored. quick fix quick fix,3.0,0.1428571428571428,3.771076331862761,37.71076331862761,0.3868789137409889,Medium,General Maintenance
MD03623,CT Scanner,2017-01-28,8,ScanPro,Model-400,USA,8996.136679773123,4.6975784464095005,1,2,2,Routine check completed; abnormal sound observed during diagnostics. moderate delay component review,2.6666666666666665,0.2222222222222222,1.5658594821365002,4.6975784464095005,0.2818901032050591,Low,Mechanical / Gantry
MD01607,CT Scanner,2017-12-04,8,RescueTech,Model-300,UK,6739.146103896713,8.330995469214818,2,1,1,Routine check completed; battery wear observed during diagnostics. minor issue minor issue,4.0,0.1111111111111111,4.165497734607409,16.661990938429636,0.2959859008568875,Low,General Maintenance
MD01933,CT Scanner,2017-08-15,8,RescueTech,Model-250,UK,7470.295159046254,3.8028116107817698,4,5,1,Routine check completed; voltage spike observed during diagnostics. minor issue stable condition,1.3333333333333333,0.5555555555555556,0.6338019351302949,15.21124644312708,0.5528432472315087,High,Power / Electronics
MD02129,CT Scanner,2019-01-08,6,RescueTech,Model-350,Italy,2930.8141941430285,4.900368640347906,3,1,1,abnormal sound caused operational delay; recalibration initiated. software reset quick fix,3.0,0.1428571428571428,2.450184320173953,14.701105921043716,0.2875408520351412,Low,Console / Software
MD00722,CT Scanner,2022-02-10,3,CardioSync,Model-200,France,5082.55307948137,3.5225290549046737,4,4,1,data lag caused operational delay; system reset initiated. minor issue stable condition,0.6,1.0,0.7045058109809348,14.090116219618697,0.4566296254926354,High,Console / Software
MD00847,CT Scanner,2018-09-03,7,CardioSync,Model-200,Japan,6261.062913439521,22.08079397118768,2,2,3,overheating caused operational delay; software patch initiated. sensor replaced urgent inspection needed,2.333333333333333,0.25,7.360264657062561,44.16158794237536,0.4377084524866641,High,Detector / Sensors
MD05285,CT Scanner,2013-09-23,12,CardioSync,Model-200,Canada,4615.373987405524,2.343979164139196,3,3,1,Routine check completed; abnormal sound observed during diagnostics. quick fix temporary glitch,3.0,0.2307692307692307,0.585994791034799,7.031937492417589,0.4438278849652979,High,Mechanical / Gantry
MD04231,CT Scanner,2023-04-11,2,UltraMed,Model-150,France,716.1124302237022,4.3243258003193,4,2,3,Component firmware update after detecting battery wear; functionality restored. reboot failed urgent inspection needed,0.6666666666666666,0.6666666666666666,1.4414419334397666,17.2973032012772,0.3466648950082874,Medium,Console / Software
MD04790,CT Scanner,2014-08-24,11,CardioSync,Model-400,Italy,4558.397314791551,16.35649452212833,1,3,2,System performance degraded due to voltage spike; mitigation via firmware update. reviewed logs component review,2.75,0.25,4.089123630532082,16.35649452212833,0.4545068936811086,High,Console / Software
MD02190,CT Scanner,2015-03-11,10,MedEquip,Model-100,France,9500.27894060917,8.72279467506218,2,2,1,System performance degraded due to data lag; mitigation via inspection. minor issue stable condition,3.333333333333333,0.1818181818181818,2.907598225020727,17.44558935012436,0.3748543460738981,Medium,DAS / Data Acquisition
MD01633,CT Scanner,2023-09-19,2,UltraMed,Model-600,Italy,14916.38311729342,22.73171864152687,2,3,3,Component software patch after detecting overheating; functionality restored. reboot failed critical malfunction,0.5,1.0,5.682929660381718,45.46343728305374,0.4614099218364609,High,Console / Software
MD04701,CT Scanner,2020-12-30,5,MedEquip,Model-650,Canada,8854.28957304048,17.0182493483325,2,2,2,Routine check completed; sensor misalignment observed during diagnostics. component issue device required inspection,1.6666666666666667,0.3333333333333333,5.6727497827775,34.036498696665,0.3790801704052808,Medium,Detector / Sensors
MD02103,CT Scanner,2023-07-29,2,MedEquip,Model-100,UK,20105.88710507808,16.954672069598583,5,2,3,Routine check completed; circuit failure observed during diagnostics. sensor replaced critical malfunction,0.6666666666666666,0.6666666666666666,5.651557356532861,84.77336034799292,0.4791199985898691,High,Detector / Sensors
